1,lmalletratt0,641,1932,14308
2,skilmurray1,1463,2606,17616
4,mmcsporrin3,694,1149,17450
9,mlumly8,1156,3164,12796
10,mduerden9,3059,3480,10300
11,bdurstona,1904,2120,16224
12,acalcottb,2339,3437,11007
15,dlabese,1759,3369,14988
16,gpettettf,1091,2928,12699
19,dmayoi,1026,2196,13093
24,asummersiden,753,2931,19503
25,hdaykino,892,3449,17448
28,rkinghornr,1712,3070,16618
31,mmaxweellu,1646,2042,14797
40,rworsley13,1692,2034,12291
41,hdominetti14,2897,2953,16038
42,kitzakovitz15,2406,2984,14177
43,tpfeffer16,1115,2445,18189
45,jdressell18,669,2441,17958
46,aferneyhough19,863,2807,16191
52,scawse1f,1838,2839,12634
59,nkubicek1m,1723,3057,18874
60,cburder1n,1378,1955,18431
63,cgossling1q,785,2316,13842
65,cfriday1s,888,2642,11879
67,chintzer1u,838,2287,10321
68,svasin1v,740,1140,18650
70,jjosefsen1x,1243,2243,15699
78,pboyack25,894,1092,12510
89,cgrimsdell2g,1328,2422,14180
92,udubock2j,2232,2389,11423
95,tquartermaine2m,1736,2102,19832
