14,phigbind,4224,3367,12606
23,zfurseym,4502,3059,19312
26,pmingop,4180,2660,15198
27,jlysterq,4818,1548,13457
32,nthurlbeckv,4722,1450,15280
37,loates10,4262,2598,10470
38,ayea11,4894,1682,13620
39,jdeackes12,4432,2302,18537
44,ojanu17,4527,1080,19655
51,jnorsworthy1e,4142,320,16201
56,mtithecott1j,4657,659,12644
57,mchastaing1k,4922,1200,16360
61,szupo1o,4114,1705,19867
66,eantusch1t,4300,381,11995
80,mvossgen27,4148,2377,16867
82,rphilp29,4421,1833,14687
90,malexis2h,4903,767,10284
91,wcluff2i,4341,827,17086
96,lkabsch2n,4534,2721,10929
